x,y,z,form0_x,form0_y,form0_z
-1.58457,1.47121,-0.986749,-0.418003,-0.396613,0.00151813
0.0632109,1.56435,0.900733,-0.776049,-0.150105,-0.06694
-0.813035,2.84082,-0.296997,-0.573832,-0.101651,0.0542802
-2.62409,1.44435,-0.0965165,-0.199468,-0.399853,0.00267802
1.16725,-0.282083,-0.601128,0.255518,1.32491,0.00943258
-2.74272,0.72518,-0.547246,-0.214041,-0.528607,0.111757
1.30997,-0.424405,0.782222,0.255825,0.947386,-0.0593295
1.81186,0.351912,0.988027,-0.47823,1.13169,-0.0231509
1.71623,0.756937,-0.99225,-0.255821,0.764822,-0.0109738
1.05133,0.185638,-0.361424,-0.214433,1.38774,-0.100163
-1.50572,-2.58087,0.154555,0.42829,-0.238271,0.134508
0.263799,1.39395,0.813685,-0.950644,0.110801,-0.0531052
-2.65945,-1.38509,0.0542363,0.219705,-0.418788,-0.128693
0.460443,-1.57135,0.931955,1.1694,0.174468,0.0469801
-0.501808,0.888641,0.201621,-1.47481,-0.879622,-0.275604
0.0367465,1.35268,0.762639,-0.809814,-0.0033246,-0.0271046
-0.155666,-0.999434,-0.151117,1.48058,-0.243403,-0.0255197
-2.94876,0.450002,0.184143,-0.0670526,-0.532622,0.119311
1.74515,2.3771,-0.315493,-0.483371,0.398192,0.0905499
1.91196,1.17074,0.970294,-0.642216,0.569633,0.0719753
-0.230634,-2.85423,0.504293,0.394654,0.0429152,0.126576
0.776213,-0.933347,-0.618147,1.09513,0.904903,0.0467968
1.17649,-0.968774,-0.879457,0.580947,0.928377,0.0248106
-1.56608,-0.0994089,0.902464,0.0599357,-0.81288,-0.0568695
1.6317,2.35153,-0.506576,-0.442335,0.407666,0.0986446
0.390715,2.5346,0.82541,-0.426066,0.0864437,0.0124691
-2.36609,0.711274,0.882301,-0.143324,-0.458723,0.00290908
1.52579,-2.04934,-0.831874,0.337149,0.243753,0.0396364
-0.616496,-0.850751,0.314189,1.43211,-1.08417,0.165043
-0.162075,1.05737,-0.366856,-1.53164,-0.14371,-0.194728
0.0787709,-2.11007,-0.99376,0.565795,-0.167675,-0.000503094
-0.929699,0.399268,0.153221,-0.539324,-1.24746,-0.0210596
2.7561,-0.299651,-0.635207,0.0483074,0.698665,0.0450063
-1.94993,0.936689,0.986586,-0.524731,-0.603906,-0.0577956
0.521994,-0.855477,0.0656424,1.37224,0.893256,-0.0370633
2.47192,0.226484,0.876022,-0.0164061,0.808412,-0.0276937
-0.411724,-2.03453,0.997125,0.832057,-0.127006,0.00389212
-0.998764,0.740336,-0.653684,-0.516159,-0.721399,0.0157959
-1.1984,0.0074598,-0.597897,-0.139955,-1.27984,-0.170934
0.399908,1.20058,0.678534,-1.26462,0.391781,-0.0365515
2.70905,-1.28495,0.0574725,0.129579,0.288021,0.18038
0.327395,1.00002,0.319023,-1.12922,0.459931,0.299498
-1.73766,-0.708109,0.992333,0.342822,-0.525643,-0.00631092
-2.45576,-1.72238,-0.0296538,0.393818,-0.608042,0.0437105
0.704858,-0.869197,-0.473255,1.22262,1.05176,0.125126
-2.69277,0.572368,-0.658106,-0.192782,-0.634189,0.0971479
0.788711,-1.43698,-0.932644,0.624587,0.450658,0.0190826
-2.80755,-0.424741,0.543362,0.105744,-0.565579,0.061931
0.964244,-0.271391,0.0584271,0.417072,1.50414,-0.244436
-0.614507,-2.88578,-0.31077,0.288513,-0.0817296,0.0169544
0.867819,-0.534765,-0.195794,0.71895,1.24531,0.09488
2.46005,-0.93204,0.776033,0.189442,0.54186,0.0413061
0.67007,-1.96735,-0.996927,0.675773,0.0589024,0.00792482
1.56323,1.51236,-0.984556,-0.340446,0.642494,0.0215108
1.35044,1.34078,-0.995284,-0.362546,0.794595,-0.00906716
-1.09354,-0.979357,-0.846734,0.345295,-1.13518,-0.269019
-0.344389,2.56931,-0.805728,-0.741729,0.0825125,0.150394
-0.821555,0.722902,0.423966,-0.948004,-1.04129,-0.0618528
0.67351,1.29812,0.843225,-0.914311,0.298014,-0.0472731
0.213354,-2.78434,-0.609866,0.533979,0.00661297,-0.0317229
1.74474,-2.26403,0.513125,0.443945,0.43654,0.105391
2.00218,2.20884,-0.19286,-0.4363,0.407177,0.0646992
-2.42121,-0.257068,0.900518,0.109185,-0.465634,0.0379142
-1.18109,0.915995,0.862923,-0.7564,-0.845994,0.0223326
0.577205,-2.24717,-0.947379,0.65993,0.15955,-0.0150749
-2.64225,0.590746,0.706734,-0.0584965,-0.559958,0.0561371
-0.156655,-1.29287,0.716418,1.17057,-0.222911,0.0313866
-1.28667,-0.56742,-0.804637,0.426457,-0.960653,-0.013139
1.50089,-0.206415,0.874521,0.197995,0.824842,0.0317979
-2.24222,1.23941,-0.827156,-0.195338,-0.459291,-0.0410049
1.71944,-0.133466,0.961333,0.00868891,0.701467,0.0093802
-0.995854,0.585249,-0.534915,-0.5621,-1.01057,-0.00922053
0.574336,1.27561,0.79921,-0.850962,0.472551,0.0774454
0.554952,-2.71574,0.635787,0.403766,0.176338,0.114168
-0.247913,1.80539,0.984091,-0.644751,-0.359247,-0.0351923
-2.20158,-0.965129,-0.914832,0.289529,-0.839944,0.0245374
-0.96751,-1.26387,0.912838,1.00564,-0.604651,-0.115364
0.446616,1.36512,0.825991,-0.923359,0.390274,0.0579889
2.70038,0.593049,-0.644349,-0.264487,0.701326,-0.0895161
2.85365,-0.233008,-0.504947,0.0447849,0.601694,0.0744348
0.454549,-1.00857,-0.448602,1.41005,0.613709,-0.0651922
1.97378,1.94192,0.639359,-0.369988,0.285793,0.103129
1.12143,-1.58568,0.998326,0.599625,0.347697,0.00562788
-0.115288,2.25489,-0.966188,-1.04688,0.0166608,0.0266324
0.02174,1.27417,0.688066,-0.795997,-0.0273611,-0.0429481
0.41071,-2.87075,-0.435922,0.437288,0.149192,-0.257398
0.0589361,-1.27319,0.688283,1.07409,0.0998905,-0.0608328
1.69926,-2.46832,-0.0813835,0.539061,0.36266,-0.0517718
0.941568,1.09061,-0.829052,-0.72333,0.972181,-0.159812
-0.0276067,-1.8201,0.983723,0.598367,-0.0745049,-0.00991156
-1.02494,0.196694,-0.292207,-0.333626,-1.42685,-0.194296
-1.06059,2.05327,-0.950406,-0.817345,-0.369932,0.0244916
-0.198057,-2.00161,0.999935,0.834625,-0.181598,-0.00818171
0.967838,-1.42138,0.959884,0.685779,0.412149,0.0153474
-0.498977,1.01917,0.501368,-1.14313,-0.713877,-0.223437
0.759455,1.11466,0.758902,-0.91357,0.584106,0.0671047
2.92456,-0.152937,-0.371192,-0.00686507,0.50087,0.0213048
1.22155,-0.67967,-0.798423,0.454795,0.893009,0.0338051
-0.286162,1.11917,-0.535036,-1.36871,-0.264934,-0.117226
1.15946,-2.70665,-0.328405,0.360474,0.198661,-0.0722136
1.00074,0.632384,0.57777,-0.557179,1.00989,0.0178215
1.3728,-0.840711,-0.920721,0.427528,0.99993,0.0723151
0.384103,-2.45991,0.871881,0.423162,0.155663,0.0499603
0.820221,2.36475,-0.864312,-0.482102,0.15922,-0.0258047
-0.432768,1.46594,0.881859,-0.990566,-0.491174,-0.0939682
-0.832911,-0.570301,0.137135,0.864794,-1.23844,-0.0331189
-1.84083,2.35,0.171663,-0.539761,-0.419321,-0.0616486
-0.224914,-2.59382,0.797327,0.436788,0.106131,0.115601
-2.00164,-1.31236,-0.919323,0.33043,-0.69676,0.0484301
0.41353,1.49421,-0.893219,-1.16864,0.197172,0.0246921
-2.30985,-1.91356,0.0309504,0.316895,-0.369117,0.00807717
2.06569,0.182951,-0.997275,-0.262366,0.916965,0.0133544
0.993261,0.84024,-0.71511,-0.461712,0.788809,-0.147793
1.56019,2.50021,-0.321024,-0.500411,0.375788,0.157723
-1.76198,2.31092,-0.423243,-0.431324,-0.342117,-0.0972315
1.11522,0.0836092,0.471902,-0.141142,1.23075,-0.12634
2.502,-1.17913,0.64293,0.107274,0.360225,0.105099
0.0741129,1.1227,0.484391,-0.912906,0.0831366,0.108804
-0.15555,1.1928,0.603847,-0.978609,-0.192927,-0.111497
-0.709955,0.704247,-0.000139026,-0.993496,-1.04509,-0.252335
1.8672,-0.729272,0.99999,0.261397,0.359349,-0.00409643
-0.918853,1.23476,0.887468,-1.00159,-1.06515,-0.114075
-2.65103,1.22451,0.391529,-0.108511,-0.628142,0.331589
-0.604708,1.92226,-0.999885,-0.801856,-0.314626,-0.0107421
1.79645,-0.270141,0.983047,-0.00305256,0.918472,0.00376965
-1.04309,1.18529,-0.907017,-0.622328,-0.609929,0.0312808
1.58612,0.918459,0.985931,-0.529298,0.735772,-0.007121
-1.38973,-2.12971,-0.839712,0.362473,-0.338779,0.0440401
-0.431951,-2.0283,0.997274,0.829122,-0.135017,0.00650865
-1.89413,1.96096,0.687306,-0.402437,-0.238896,-0.0805253
0.527012,2.12934,-0.981082,-0.874923,0.249722,-0.00823731
-1.79912,1.15366,0.990539,-0.575991,-0.791762,-0.00901659
-2.27859,0.917626,0.889763,-0.214383,-0.472108,0.0180652
1.09727,-0.0324141,-0.431202,0.142309,1.29869,-0.200077
1.84156,-2.27116,0.382492,0.369486,0.3803,0.0556291
-0.7735,-0.734722,-0.359425,1.14106,-1.10111,0.198718
1.03309,2.80943,0.115139,-0.619401,0.234174,0.175681
-0.418119,-1.01691,0.434889,1.31512,-0.445159,-0.148714
0.0643299,-1.13652,0.507478,1.26158,0.203283,-0.0962619
2.5445,1.30433,0.511421,-0.223091,0.393522,-0.00210978
-2.08577,1.97137,0.49311,-0.362414,-0.347491,-0.0285012
-0.532031,1.01487,-0.520055,-1.52307,-0.735017,-0.0600576
-2.71071,-1.28455,0.0258828,0.175534,-0.419225,-0.147631
-1.07875,-1.5463,-0.993412,0.621001,-0.484528,0.00554532
0.552466,1.20113,0.735144,-0.893942,0.500513,0.073791
-1.88473,0.363712,0.996755,-0.235714,-0.885624,0.0204704
2.94949,-0.145263,-0.302778,-0.00230181,0.449655,0.0110973
2.97532,0.297341,0.140101,-0.0526835,0.417177,-0.0541774
-0.896964,0.943298,-0.71578,-0.742007,-0.755511,-0.00386591
-1.51277,2.58337,0.112022,-0.555065,-0.295978,0.0532491
-1.04676,0.705787,0.675321,-0.537018,-0.942442,-0.110172
1.10091,-1.18432,0.923737,0.550118,0.855088,-0.0908973
-2.66193,1.08687,0.483636,-0.0467326,-0.819577,0.350191
1.63777,-1.47942,-0.978335,0.498868,0.663999,-0.0152632
-0.978593,-0.502806,-0.43632,0.578575,-1.10493,0.0251085
-2.56673,1.31559,0.467021,-0.114235,-0.596763,0.274008
-0.043262,2.98942,-0.142956,-0.395594,-0.0131908,-0.064458
1.23491,-2.47674,0.641006,0.539824,0.356171,0.0820036
-0.617632,-0.788041,0.0497521,1.17022,-0.875158,-0.264389
0.701049,2.8981,0.190526,-0.918423,0.16757,0.159269
0.800565,0.853272,0.557812,-0.701609,0.855449,0.285371
0.706175,0.710014,0.0529062,-1.12139,1.06873,-0.0951612
2.20339,-1.4164,-0.785093,0.157255,0.43909,-0.136064
-1.28158,0.890026,-0.898154,-0.646452,-0.817585,-0.0241974
0.598838,-1.26623,0.800523,0.825027,0.430779,-0.0423279
1.90064,-1.46738,0.916002,0.494769,0.506282,-0.0293272
0.438529,2.92724,0.280312,-0.658892,0.0590067,0.0664101
1.4946,0.310226,0.880771,-0.349367,1.21191,-0.0185773
1.239,2.64752,0.384576,-0.491959,0.246262,-0.0133938
0.352346,-2.42343,0.893576,0.431199,0.124639,0.0337973
1.40939,0.136919,-0.811768,0.20736,0.933356,-0.241705
-2.11554,-0.901812,0.954022,0.184671,-0.576574,-0.0402872
0.468102,1.21035,0.711896,-1.09326,0.466535,0.0255659
0.31337,-2.98259,0.0445199,0.33411,0.0220966,-0.173323
-2.82929,0.368704,-0.521557,-0.109863,-0.808238,0.140024
-2.42053,-0.771036,-0.84143,0.339049,-0.749001,-0.0825309
-0.761901,2.72387,0.560106,-0.597911,-0.159187,0.0143021
-1.54117,0.431224,-0.916675,-0.109122,-0.628908,0.0176862
0.960312,0.283665,0.0515829,-0.449859,1.4238,-0.00762878
0.890096,-2.2681,-0.899702,0.60302,0.17596,0.0076104
2.03344,-1.33574,0.901435,0.436968,0.454538,-0.0560004
0.0403408,-2.42485,0.905106,0.60577,0.0932681,0.0822992
-2.95741,0.0813672,-0.285003,-0.0688996,-0.759847,0.215587
1.25557,-1.87822,0.965812,0.636287,0.384074,-0.0240491
1.08195,0.0259797,0.397189,-0.0765005,1.36911,-0.105833
-1.2581,-2.15685,0.867773,0.632562,-0.238848,0.130552
0.168557,-1.53687,0.891047,1.10537,0.0941979,0.064369
-0.702172,1.34334,0.874952,-0.90245,-0.855586,-0.172792
0.757466,-0.956857,-0.626255,1.12454,0.892829,0.044527
1.0167,0.00121376,-0.182007,0.0632895,1.55202,-0.265189
-1.9996,-2.18702,-0.268253,0.493456,-0.415148,-0.149015
-0.742263,2.23541,-0.934706,-0.782747,-0.307657,0.00470278
-1.35318,-1.41633,-0.999153,0.392385,-0.374872,-0.0098773
-0.0146034,1.71062,0.957232,-0.709396,-0.23042,-0.0618289
0.418516,1.6207,0.945324,-0.644382,-0.00269534,-0.0297938
-0.726806,-0.737482,0.263846,1.09297,-1.03449,-0.104638
-1.73056,0.0333331,0.963107,0.0224034,-0.821596,-0.0198625
0.918662,2.20923,0.9197,-0.660405,-0.0342394,0.131935
1.75817,-1.52712,0.944405,0.522339,0.46445,-0.0124506
0.942362,-0.858711,0.688668,0.691071,0.947539,-0.14637
-1.41304,-0.45489,0.85686,0.222241,-0.927752,0.0503826
-0.798674,-2.82143,-0.361689,0.430733,-0.183817,0.0935435
-1.15394,0.363853,-0.613038,-0.316332,-1.27212,0.110981
0.852434,-2.54476,-0.729726,0.544034,0.272808,-0.0643334
1.41504,-2.43244,0.580743,0.62796,0.466876,0.0746682
0.26388,-2.95818,0.243404,0.407284,0.000427682,-0.111843
0.107678,2.49984,-0.864774,-0.864468,0.136142,0.0425516
1.06382,0.16499,0.383697,-0.301924,1.26439,-0.185767
-0.572452,-0.880526,-0.313014,1.51018,-0.948391,0.140139
-1.57638,0.983012,0.989832,-0.666968,-0.843048,0.00684216
0.855604,-0.670062,0.407416,0.753766,0.996704,-0.0866174
1.70128,-2.06051,0.740473,0.438027,0.552334,0.137987
-2.93144,-0.631163,-0.0525597,0.119626,-0.592765,0.218321
-0.752533,0.729767,-0.306929,-0.892101,-0.857993,-0.124787
-0.648348,-2.73763,0.581761,0.522772,-0.114549,0.0673302
-0.655495,-2.51165,-0.803152,0.783246,-0.093465,-0.0842769
-0.451953,-0.997335,0.425327,1.35401,-0.523797,-0.124607
0.734947,-1.12001,-0.75093,1.01335,0.700436,0.00161878
-2.25525,-1.1908,0.834949,0.0942817,-0.550672,-0.10432
-1.20145,-0.121523,0.609981,0.191347,-1.19958,-0.094324
-0.994442,-0.106046,0.012648,0.0985217,-1.09723,-0.0378764
0.766529,-0.642442,0.0172616,0.997591,1.14139,0.000652501
-1.62319,1.80081,-0.905478,-0.468659,-0.300706,0.0473149
0.546143,-0.83811,0.0264526,1.43961,0.984777,-0.106119
-1.67529,-0.0514846,0.946086,-0.0616687,-0.829189,-0.00647551
1.62361,0.964872,0.993784,-0.548009,0.70557,-0.00109932
-1.56153,0.518436,0.934995,-0.378717,-1.13977,-0.00570768
-0.259821,0.981255,0.172955,-1.40338,-0.409142,-0.0814842
-1.88106,-0.332989,0.995969,-0.0208877,-0.703941,0.0211442
1.80205,-2.37485,0.19322,0.374188,0.301269,-0.0840516
0.992229,2.09001,0.949562,-0.675581,-0.0202717,0.137033
-1.10465,0.173361,-0.471567,-0.224541,-1.35622,-0.033411
-1.62549,-0.927196,0.991689,0.499731,-0.508911,-0.0216697
0.187339,-1.49653,0.870711,1.214,0.0723122,0.0773988
1.81383,-0.705298,0.998548,0.251371,0.351874,-0.000131769
-2.67936,-0.881905,0.571264,0.162582,-0.565508,-0.0146379
2.13553,-1.1459,0.905876,0.341639,0.410134,-0.0533797
-1.02033,1.68734,0.999604,-0.717547,-0.519543,-0.00566788
0.22754,-2.52213,-0.846509,0.574684,-0.0657655,0.0909324
0.187753,-2.17171,0.983701,0.595059,-0.117615,-0.0249958
-2.34566,-0.783046,-0.881112,0.340331,-0.748775,-0.0694096
0.902125,1.7377,-0.999114,-0.654046,0.656702,-0.00429263
-2.25545,1.95832,-0.160811,-0.299719,-0.352242,-1.92954e-05
-0.513446,1.9563,-0.999746,-0.864631,-0.288924,-0.0214052
2.69031,-0.5681,0.661845,0.172701,0.480227,-0.0886074
-1.80123,-2.31079,-0.367875,0.473347,-0.345152,-0.0181188
2.14212,-1.37767,-0.837203,0.214362,0.458116,-0.0908624
-0.303733,1.01772,0.346833,-1.48578,-0.55401,-0.19933
-0.979363,0.468845,0.405269,-0.651866,-1.42717,0.040828
-2.71801,-1.2246,0.193268,0.180588,-0.510338,-0.185534
-1.3466,1.74216,0.979403,-0.644249,-0.532555,0.00666785
-1.71504,0.480789,-0.97576,-0.043307,-0.467685,0.0237307
-2.24675,-1.61746,0.639971,0.315482,-0.63481,-0.168082
2.95142,0.530138,-0.0518451,-0.145915,0.489398,-0.0565342
-1.59952,2.52706,0.135814,-0.598204,-0.361719,0.0404396
2.99839,0.0041767,-0.056685,-0.0118121,0.459204,-0.0688877
-1.70343,0.187652,0.958149,0.032566,-0.826256,-0.0362489
-0.801875,-0.646575,0.243421,1.01656,-1.13225,-0.255993
0.867924,0.573956,-0.281834,-1.0058,1.45516,-0.0480987
0.087091,1.75187,0.969278,-0.702614,-0.203839,-0.0584918
0.726875,-2.05982,0.982868,0.5614,0.391367,0.038121
1.58506,-2.48792,0.312416,0.565238,0.317649,-0.0933524
-1.86167,1.5853,-0.895433,-0.414374,-0.428493,0.0329665
1.17207,-2.74516,-0.173109,0.360929,0.158064,-0.0523679
-0.45898,2.6654,0.709579,-0.670646,-0.0266467,-0.0507012
-0.717941,-2.53698,-0.77119,0.784277,-0.111265,-0.0931556
-1.74238,-0.511635,-0.982917,-0.0710162,-0.65748,-0.0824305
-1.86133,0.735612,-0.999999,-0.119453,-0.419719,0.00185384
-0.686745,-1.03048,0.647987,0.860773,-0.336713,-0.178325
2.92489,0.246672,0.353915,-0.0566039,0.488636,0.00681798
0.85444,1.39321,-0.930752,-0.786864,0.632293,-0.0380997
-0.807992,2.85987,-0.235727,-0.608019,-0.127654,-0.00805433
-0.615951,-1.32106,-0.840122,0.978257,-0.397317,0.0389038
-0.570221,-2.02114,0.994984,0.816887,-0.209483,0.0208714
-0.432626,-0.930901,-0.22877,1.45635,-0.689031,0.120796
0.300657,-2.70507,0.692182,0.449529,0.194045,0.167929
1.57939,0.862489,-0.979702,-0.343883,0.824818,-0.0399285
1.2069,0.947012,-0.884834,-0.591946,0.87527,-0.0104673
0.648676,-0.832469,0.328111,1.14901,0.995384,-0.120366
-1.86505,2.34792,0.0544137,-0.503897,-0.40509,-0.163159
-2.6628,-1.21989,0.370262,0.207154,-0.483016,-0.0675971
-1.58511,-0.034892,-0.910048,0.227316,-1.11106,0.0842976
-1.15169,-1.176,-0.935251,0.259388,-0.726807,-0.160416
0.982418,0.515799,-0.455162,-0.673878,1.33238,0.0115246
0.265379,-2.12319,0.990192,0.673116,-0.0302309,-0.0197355
1.05761,1.03658,-0.854707,-0.587919,0.923848,-0.134026
-1.16533,-2.533,0.615412,0.680432,-0.174979,0.16946
-1.06592,0.752725,-0.718915,-0.548233,-0.70178,-0.0253187
-1.10017,0.0535341,-0.438911,-0.0864236,-1.49249,-0.046699
-0.654108,-1.2204,0.78825,1.05769,-0.320743,-0.15107
-1.51093,1.58879,0.981292,-0.52684,-0.617161,-0.00158039
1.76449,0.525129,-0.987275,-0.190054,0.880055,4.10567e-05
2.3592,-0.539629,0.907463,0.106886,0.537123,0.00395383
-2.52395,-0.362074,0.835306,0.123197,-0.451148,0.0281177
-0.0655297,-1.3266,-0.740747,0.775597,0.0272614,0.0534406
-1.43921,-0.286699,-0.846424,0.0846408,-1.27263,-0.0674574
1.18791,-2.53738,0.597749,0.530781,0.298646,0.0536288
-1.76656,-0.759405,0.997021,0.357829,-0.5256,-0.00245464
2.01777,1.96168,0.580626,-0.376321,0.308428,0.141269
-1.79461,-2.223,-0.515347,0.430085,-0.33042,-0.0309305
1.39913,2.65219,0.0526696,-0.501236,0.277204,0.0874775
0.628178,-1.25908,0.805265,0.800358,0.433827,-0.0330237
-1.07141,-2.31684,0.833458,0.530903,-0.189092,0.061961
0.949245,-0.377153,0.205894,0.449681,1.26407,-0.191596
-1.95157,-2.05431,-0.552498,0.435358,-0.485654,0.0198738
0.269716,1.71429,-0.964352,-0.955191,0.0772012,0.0181355
-1.27492,-0.478437,0.769817,0.164439,-0.983355,0.123223
0.325603,-2.36528,0.921832,0.476045,0.092024,0.0148212
-0.408208,-1.67197,-0.960315,1.05307,-0.301521,0.0231149
-0.566849,0.865351,-0.260331,-1.40299,-0.973412,0.143554
-1.01654,-1.50291,-0.982627,0.743139,-0.542092,-0.0122062
2.71904,-1.17118,0.278118,0.085763,0.333355,0.183036
-0.981418,-2.26052,0.885642,0.522879,-0.187193,0.0310035
-1.0585,1.1662,0.905166,-0.947071,-1.03551,-0.0510383
0.865522,-0.543509,0.20871,0.615501,1.0377,-0.111093
0.512527,-0.966172,-0.422627,1.39888,0.77999,0.0108857
0.659946,-0.848772,-0.380325,1.27432,1.0746,0.143349
0.811305,0.644484,-0.266391,-1.1795,1.43454,0.00378933
-0.275311,1.04955,-0.403575,-1.40621,-0.240077,-0.251145
0.282259,-1.09567,0.495592,1.33663,0.42634,-0.127513
-0.282529,1.79789,0.983658,-0.686517,-0.385803,-0.0396507
0.900467,0.449626,-0.113665,-0.676902,1.40139,-0.0713481
-1.10775,-2.48521,0.693022,0.623987,-0.173797,0.113387
0.607908,-1.90057,-0.99999,0.668023,0.0503343,-0.00607879
-1.85918,-2.29889,-0.291423,0.458403,-0.355208,-0.0274726
-1.6517,2.43555,0.333391,-0.640562,-0.370308,-0.0594958
-2.04826,-0.807592,-0.979442,0.17163,-0.65414,-0.0218758
2.14392,0.291668,0.986515,-0.0424143,0.667329,-0.0453926
-1.36986,-0.569044,0.856194,0.291533,-0.81362,0.0625428
1.85167,-2.33218,0.20917,0.359847,0.321634,-0.072401
2.62981,1.40414,-0.193021,-0.151487,0.32525,-0.0727465
-0.79893,0.719486,-0.380335,-0.850326,-0.811057,-0.177997
1.46382,2.47035,0.490437,-0.40301,0.223837,0.0270292
-1.14118,1.07153,0.900622,-0.83363,-0.949515,-0.0153828
